codigo;ayuntamiento;CODPROV;provincia;salario;poblacion;dedicación
09455;Villaquirán de la Puebla;09;Burgos;0;46;sin dedicación
09456;Villaquirán de los Infantes;09;Burgos;0;160;sin dedicación
37356;Villar de Argañán;37;Salamanca;0;91;sin dedicación
37357;Villar de Ciervo;37;Salamanca;0;264;sin dedicación
05261;Villar de Corneja;05;Ávila;0;35;sin dedicación
37358;Villar de Gallimazo;37;Salamanca;0;202;sin dedicación
37359;Villar de la Yegua;37;Salamanca;72;174;sin dedicación
37360;Villar de Peralonso;37;Salamanca;0;217;sin dedicación
42207;Villar del Ala;42;Soria;0;49;sin dedicación
49264;Villar del Buey;49;Zamora;1650;556;sin dedicación
42208;Villar del Campo;42;Soria;0;22;sin dedicación
42209;Villar del Río;42;Soria;105;144;sin dedicación
09903;Villarcayo de Merindad de Castilla la Vieja;09;Burgos;13638.33;4011;exclusiva
49262;Villardeciervos;49;Zamora;0;399;sin dedicación
47223;Villardefrades;47;Valladolid;0;162;sin dedicación
49265;Villardiegua de la Ribera;49;Zamora;96;114;sin dedicación
49266;Villárdiga;49;Zamora;0;73;sin dedicación
49267;VILLARDONDIEGO;49;Zamora;0;106;sin dedicación
05262;Villarejo del Valle;05;Ávila;0;328;sin dedicación
24224;Villares de Órbigo;24;León;2715.75;596;parcial
42211;Villares de Soria, Los;42;Soria;0;88;sin dedicación
37363;Villares de Yeltes;37;Salamanca;0;109;sin dedicación
09458;Villariezo;09;Burgos;1600;645;sin dedicación
37364;VILLARINO DE LOS AIRES;37;Salamanca;0;792;sin dedicación
37365;Villarmayor;37;Salamanca;0;178;sin dedicación
34230;Villarmentero de Campos;34;Palencia;0;18;sin dedicación
47224;Villarmentero de Esgueva;47;Valladolid;0;106;sin dedicación
37366;Villarmuerto;37;Salamanca;0;39;sin dedicación
34231;Villarrabé;34;Palencia;0;199;sin dedicación
34232;Villarramiel;34;Palencia;103.65;818;sin dedicación
49268;Villarrín de Campos;49;Zamora;7621.1;390;parcial
24225;Villasabariego;24;León;5408;1123;parcial
34233;Villasarracino;34;Palencia;0;137;sin dedicación
42212;Villasayas;42;Soria;900;66;sin dedicación
37367;Villasbuenas;37;Salamanca;0;183;sin dedicación
37368;Villasdardo;37;Salamanca;0;22;sin dedicación
42213;Villaseca de Arciel;42;Soria;0;27;sin dedicación
37369;Villaseco de los Gamitos;37;Salamanca;0;136;sin dedicación
37370;Villaseco de los Reyes;37;Salamanca;0;331;sin dedicación
49269;Villaseco del Pan;49;Zamora;0;228;sin dedicación
34234;Villasila de Valdavia;34;Palencia;1798.58;70;parcial
37371;Villasrubias;37;Salamanca;0;256;sin dedicación
09463;Villasur de Herreros;09;Burgos;0;264;sin dedicación
34236;Villaturde;34;Palencia;2033.98;157;sin dedicación
24227;Villaturiel;24;León;5890.5;1826;parcial
34237;Villaumbrales;34;Palencia;504;650;sin dedicación
47226;Villavaquerín;47;Valladolid;1600;161;sin dedicación
47227;Villavellid;47;Valladolid;0;50;sin dedicación
49270;VILLAVENDIMIO;49;Zamora;0;177;sin dedicación
40228;Villaverde de Íscar;40;Segovia;0;591;sin dedicación
47228;Villaverde de Medina;47;Valladolid;1073.33;513;parcial
09466;Villaverde del Monte;09;Burgos;0;112;sin dedicación
09467;Villaverde-Mogina;09;Burgos;0;74;sin dedicación
49272;Villaveza de Valverde;49;Zamora;40;71;sin dedicación
49271;Villaveza del Agua;49;Zamora;1072.5;176;parcial
47229;Villavicencio de los Caballeros;47;Valladolid;0;233;sin dedicación
37373;Villavieja de Yeltes;37;Salamanca;0;748;sin dedicación
34238;Villaviudas;34;Palencia;0;345;sin dedicación
09471;Villayerno Morquillas;09;Burgos;0;195;sin dedicación
24228;Villazala;24;León;352.8;647;sin dedicación
24229;Villazanzo de Valderaduey;24;León;0;397;sin dedicación
09472;Villazopeque;09;Burgos;0;53;sin dedicación
09473;Villegas;09;Burgos;0;89;sin dedicación
34240;Villerías de Campos;34;Palencia;0;82;sin dedicación
34241;Villodre;34;Palencia;0;15;sin dedicación
34242;Villodrigo;34;Palencia;0;110;sin dedicación
34243;Villoldo;34;Palencia;3040;343;parcial
09476;Villoruebo;09;Burgos;0;72;sin dedicación
37375;Villoruela;37;Salamanca;0;763;sin dedicación
34245;Villota del Páramo;34;Palencia;0;332;sin dedicación
34246;Villovieco;34;Palencia;0;74;sin dedicación
47194;Viloria;47;Valladolid;0;339;sin dedicación
09424;Viloria de Rioja;09;Burgos;0;39;sin dedicación
37350;Vilvestre;37;Salamanca;0;428;sin dedicación
09425;Vilviestre del Pinar;09;Burgos;150;516;sin dedicación
42215;Vinuesa;42;Soria;12420.91;847;exclusiva
49273;Viñas;49;Zamora;60;167;sin dedicación
05265;Vita;05;Ávila;0;83;sin dedicación
42216;Vizmanos;42;Soria;250;29;sin dedicación
42217;Vozmediano;42;Soria;0;38;sin dedicación
47230;Wamba;47;Valladolid;0;310;sin dedicación
42218;Yanguas;42;Soria;3600;103;parcial
40231;Yanguas de Eresma;40;Segovia;0;125;sin dedicación
37377;Yecla de Yeltes;37;Salamanca;0;230;sin dedicación
42219;Yelo;42;Soria;0;45;sin dedicación
37378;Zamarra;37;Salamanca;0;85;sin dedicación
37379;Zamayón;37;Salamanca;0;195;sin dedicación
49275;ZAMORA;49;Zamora;18876.33;60988;exclusiva
05266;Zapardiel de la Cañada;05;Ávila;0;91;sin dedicación
05267;Zapardiel de la Ribera;05;Ávila;0;107;sin dedicación
37380;Zarapicos;37;Salamanca;0;55;sin dedicación
47231;Zaratán;47;Valladolid;12959.86;6235;exclusiva
37381;Zarza de Pumareda, La;37;Salamanca;0;142;sin dedicación
47232;Zarza, La;47;Valladolid;0;110;sin dedicación
09482;Zarzosa de Río Pisuerga;09;Burgos;0;34;sin dedicación
40233;Zarzuela del Monte;40;Segovia;1105.75;485;sin dedicación
40234;Zarzuela del Pinar;40;Segovia;350;424;sin dedicación
09483;Zazuar;09;Burgos;0;210;sin dedicación
37382;Zorita de la Frontera;37;Salamanca;0;160;sin dedicación
24230;Zotes del Páramo;24;León;2475;423;sin dedicación
09485;Zuñeda;09;Burgos;450;53;sin dedicación
24142;San Andrés del Rabanedo;24;León;sin remitir;30549;sin remitir
47085;MEDINA DEL CAMPO;47;Valladolid;sin remitir;20416;sin remitir
24189;Valverde de la Virgen;24;León;sin remitir;7377;sin remitir
37362;Villares de la Reina;37;Salamanca;sin remitir;6369;sin remitir
09209;Medina de Pomar;09;Burgos;sin remitir;5734;sin remitir
05168;Navas del Marqués, Las;05;Ávila;sin remitir;5146;sin remitir
37008;Alba de Tormes;37;Salamanca;sin remitir*;5166;sin remitir
24188;Valencia de Don Juan;24;León;sin remitir;5272;sin remitir
05241;Tiemblo, El;05;Ávila;sin remitir;4180;sin remitir
24114;Pola de Gordón, La;24;León;sin remitir;3120;sin remitir
24056;Cistierna;24;León;sin remitir;3090;sin remitir
05057;Cebreros;05;Ávila;sin remitir;3152;sin remitir
24223;Villarejo de Órbigo;24;León;sin remitir;2975;sin remitir
09194;Lerma;09;Burgos;sin remitir;2537;sin remitir
37376;VITIGUDINO;37;Salamanca;sin remitir;2445;sin remitir
24015;Benavides;24;León;sin remitir;2440;sin remitir
24065;Chozas de Abajo;24;León;sin remitir;2561;sin remitir
24162;Santovenia de la Valdoncina;24;León;sin remitir;2100;sin remitir
09907;Alfoz de Quintanadueñas;09;Burgos;sin remitir;2179;sin remitir
49261;Villaralbo;49;Zamora;sin remitir;1810;sin remitir
24094;Mansilla de las Mulas;24;León;sin remitir;1743;sin remitir
47182;Valdestillas;47;Valladolid;sin remitir;1632;sin remitir
49125;Moraleja del Vino;49;Zamora;sin remitir;1732;sin remitir
24057;Congosto;24;León;sin remitir;1446;sin remitir
05054;Casavieja;05;Ávila;sin remitir;1434;sin remitir
49166;Puebla de Sanabria;49;Zamora;sin remitir;1356;sin remitir
37374;Villoria;37;Salamanca;sin remitir;1345;sin remitir
09177;Ibeas de Juarros;09;Burgos;sin remitir;1405;sin remitir
40145;Navas de Oro;40;Segovia;sin remitir;1305;sin remitir
37135;Fuente de San Esteban, La;37;Salamanca;sin remitir;1285;sin remitir
34027;Barruelo de Santullán;34;Palencia;sin remitir;1174;sin remitir
49085;Galende;49;Zamora;sin remitir;982;sin remitir
47159;Serrada;47;Valladolid;sin remitir;1103;sin remitir
47129;Quintanilla de Onésimo;47;Valladolid;sin remitir;1026;sin remitir
05182;Pedro Bernardo;05;Ávila;sin remitir;787;sin remitir
05110;Lanzahíta;05;Ávila;sin remitir;811;sin remitir
37279;Sancti-Spíritus;37;Salamanca;sin remitir;782;sin remitir
24047;Castrocontrigo;24;León;sin remitir;725;sin remitir
24007;Arganza;24;León;sin remitir;774;sin remitir
24119;Priaranza del Bierzo;24;León;sin remitir;773;sin remitir
05207;San Esteban del Valle;05;Ávila;sin remitir;718;sin remitir
05074;Fontiveros;05;Ávila;sin remitir;749;sin remitir
09141;Fuentespina;09;Burgos;sin remitir;785;sin remitir
05204;Sanchidrián;05;Ávila;sin remitir;714;sin remitir
05127;Mijares;05;Ávila;sin remitir;694;sin remitir
24055;Cimanes del Tejar;24;León;sin remitir;719;sin remitir
49171;Quiruelas de Vidriales;49;Zamora;sin remitir;652;sin remitir
09163;Hontoria del Pinar;09;Burgos;sin remitir*;650;sin remitir
40095;Gomezserracín;40;Segovia;sin remitir;664;sin remitir
24210;Villagatón;24;León;sin remitir;627;sin remitir
05076;Fresno, El;05;Ávila;sin remitir*;582;sin remitir
05201;San Bartolomé de Pinares;05;Ávila;sin remitir;534;sin remitir
09221;Modúbar de la Emparedada;09;Burgos;sin remitir;710;sin remitir
49152;Pereruela;49;Zamora;sin remitir*;515;sin remitir
05189;Poyales del Hoyo;05;Ávila;sin remitir;458;sin remitir
37323;Topas;37;Salamanca;sin remitir;521;sin remitir
49087;Gallegos del Río;49;Zamora;sin remitir;466;sin remitir
05093;HERRADÓN DE PINARES;05;Ávila;sin remitir;419;sin remitir
05097;Horcajada, La;05;Ávila;sin remitir;486;sin remitir
49108;Manganeses de la Lampreana;49;Zamora;sin remitir;465;sin remitir
24174;Urdiales del Páramo;24;León;sin remitir;494;sin remitir
49193;San Pedro de Ceque;49;Zamora;sin remitir;438;sin remitir
24218;Villanueva de las Manzanas;24;León;sin remitir;494;sin remitir
37168;Lagunilla;37;Salamanca;sin remitir;441;sin remitir
37007;Alaraz;37;Salamanca;sin remitir;425;sin remitir
47110;Parrilla, La;47;Valladolid;sin remitir;479;sin remitir
09391;Tórtoles de Esgueva;09;Burgos;sin remitir;433;sin remitir
37044;Barruecopardo;37;Salamanca;sin remitir;448;sin remitir
47205;Villafrechós;47;Valladolid;sin remitir;480;sin remitir
40176;Samboal;40;Segovia;sin remitir;460;sin remitir
37152;Gomecello;37;Salamanca;sin remitir;430;sin remitir
49103;Madridanos;49;Zamora;sin remitir;452;sin remitir
09064;Caleruega;09;Burgos;sin remitir;420;sin remitir
24063;Cubillas de Rueda;24;León;sin remitir*;409;sin remitir
09218;Milagros;09;Burgos;sin remitir;434;sin remitir
47171;Torrelobatón;47;Valladolid;sin remitir*;400;sin remitir
05220;San Pedro del Arroyo;05;Ávila;sin remitir;422;sin remitir
37193;Miranda del Castañar;37;Salamanca;sin remitir;385;sin remitir
47164;Tordehumos;47;Valladolid;sin remitir;411;sin remitir
09215;Merindad de Sotoscueva;09;Burgos;sin remitir;396;sin remitir
05135;Muñana;05;Ávila;sin remitir;371;sin remitir
49121;Mombuey;49;Zamora;sin remitir;401;sin remitir
47212;Villalba de los Alcores;47;Valladolid;sin remitir;368;sin remitir
49067;Ferreras de Arriba;49;Zamora;sin remitir;348;sin remitir
37234;Payo, El;37;Salamanca;sin remitir*;324;sin remitir
49110;Manzanal de Arriba;49;Zamora;sin remitir;358;sin remitir
24113;Pobladura de Pelayo García;24;León;sin remitir;379;sin remitir
47051;Ciguñuela;47;Valladolid;sin remitir*;371;sin remitir
49231;Vega de Tera;49;Zamora;sin remitir;321;sin remitir
24902;Villaornate y Castro;24;León;sin remitir;334;sin remitir
24125;Quintana y Congosto;24;León;sin remitir;375;sin remitir
49132;Moreruela de los Infanzones;49;Zamora;sin remitir;334;sin remitir
49227;Valcabado;49;Zamora;sin remitir;404;sin remitir
05158;Navalmoral;05;Ávila;sin remitir;338;sin remitir
05902;Santa María del Cubillo;05;Ávila;sin remitir;303;sin remitir
49252;Villamayor de Campos;49;Zamora;sin remitir;338;sin remitir
05061;Colilla, La;05;Ávila;sin remitir;335;sin remitir
24112;Peranzanes;24;León;sin remitir;279;sin remitir
49146;Pego, El;49;Zamora;sin remitir;284;sin remitir
09437;Villahoz;09;Burgos;sin remitir*;287;sin remitir
34037;Buenavista de Valdavia;34;Palencia;sin remitir;304;sin remitir
24194;Vegacervera;24;León;sin remitir;267;sin remitir
24103;Oencia;24;León;sin remitir;270;sin remitir
05121;Martiherrero;05;Ávila;sin remitir;314;sin remitir
05167;Navarrevisca;05;Ávila;sin remitir;256;sin remitir
49145;Pedralba de la Pradería;49;Zamora;sin remitir;222;sin remitir
37201;Montemayor del Río;37;Salamanca;sin remitir;263;sin remitir
24036;Candín;24;León;sin remitir;249;sin remitir
37351;Villaflores;37;Salamanca;sin remitir;271;sin remitir
24104;Omañas, Las;24;León;sin remitir;267;sin remitir
49091;Granja de Moreruela;49;Zamora;sin remitir;271;sin remitir
49245;Villalazán;49;Zamora;sin remitir;260;sin remitir
09338;San Mamés de Burgos;09;Burgos;sin remitir;287;sin remitir
40223;Vegas de Matute;40;Segovia;sin remitir;293;sin remitir
24002;Algadefe;24;León;sin remitir;278;sin remitir
47003;Aguilar de Campos;47;Valladolid;sin remitir;254;sin remitir
47060;Encinas de Esgueva;47;Valladolid;sin remitir;231;sin remitir
40193;Sebúlcor;40;Segovia;sin remitir;274;sin remitir
49241;Villaescusa;49;Zamora;sin remitir;246;sin remitir
05247;Torre, La;05;Ávila;sin remitir;230;sin remitir
05008;Aldeaseca;05;Ávila;sin remitir;228;sin remitir
49163;Pozoantiguo;49;Zamora;sin remitir;204;sin remitir
05157;Navalacruz;05;Ávila;sin remitir;226;sin remitir
09279;Quemada;09;Burgos;sin remitir;250;sin remitir
37138;Fuenterroble de Salvatierra;37;Salamanca;sin remitir;270;sin remitir
49156;Pinilla de Toro;49;Zamora;sin remitir;217;sin remitir
37027;Almenara de Tormes;37;Salamanca;sin remitir;287;sin remitir
37256;Poveda de las Cintas;37;Salamanca;sin remitir;199;sin remitir
34036;Brañosera;34;Palencia;sin remitir*;258;sin remitir
24080;Grajal de Campos;24;León;sin remitir;227;sin remitir
37282;Sanchotello;37;Salamanca;sin remitir;227;sin remitir
05024;Becedas;05;Ávila;sin remitir;191;sin remitir
05001;Adanero;05;Ávila;sin remitir;211;sin remitir
47006;Aldea de San Miguel;47;Valladolid;sin remitir;213;sin remitir
49167;Pueblica de Valverde;49;Zamora;sin remitir;189;sin remitir
05239;Sotalbo;05;Ávila;sin remitir;232;sin remitir
09414;Valle de Valdelaguna;09;Burgos;sin remitir;186;sin remitir
37270;Robliza de Cojos;37;Salamanca;sin remitir;202;sin remitir
24226;Villaselán;24;León;sin remitir;194;sin remitir
24058;Corbillos de los Oteros;24;León;sin remitir;185;sin remitir
47181;Valdenebro de los Valles;47;Valladolid;sin remitir;199;sin remitir
49134;Muelas de los Caballeros;49;Zamora;sin remitir;176;sin remitir
49077;Fresno de Sayago;49;Zamora;sin remitir*;161;sin remitir
09443;Villamayor de los Montes;09;Burgos;sin remitir;165;sin remitir
05051;Carrera, La;05;Ávila;sin remitir;167;sin remitir
24011;Barjas;24;León;sin remitir;172;sin remitir
09275;Presencio;09;Burgos;sin remitir;184;sin remitir
09460;Villasandino;09;Burgos;sin remitir;180;sin remitir
05216;San Martín del Pimpollar;05;Ávila;sin remitir;186;sin remitir
49078;Friera de Valverde;49;Zamora;sin remitir;144;sin remitir
05263;Villatoro;05;Ávila;sin remitir;157;sin remitir
49139;Otero de Bodas;49;Zamora;sin remitir;150;sin remitir
05215;San Martín de la Vega del Alberche;05;Ávila;sin remitir;166;sin remitir
09224;Monasterio de Rodilla;09;Burgos;sin remitir;165;sin remitir
49197;Santa Clara de Avedillo;49;Zamora;sin remitir;158;sin remitir
09024;Arenillas de Riopisuerga;09;Burgos;sin remitir;174;sin remitir
49180;Roelos de Sayago;49;Zamora;sin remitir*;145;sin remitir
24052;Cebanico;24;León;sin remitir;148;sin remitir
05172;Niharra;05;Ávila;sin remitir*;202;sin remitir
37167;Juzbado;37;Salamanca;sin remitir;198;sin remitir
05087;Gotarrendura;05;Ávila;sin remitir;170;sin remitir
09227;Montorio;09;Burgos;sin remitir;142;sin remitir
05222;Santa Cruz de Pinares;05;Ávila;sin remitir;148;sin remitir
49225;Uña de Quintana;49;Zamora;sin remitir;131;sin remitir
49174;Requejo;49;Zamora;sin remitir;149;sin remitir
37372;Villaverde de Guareña;37;Salamanca;sin remitir;144;sin remitir
49027;Brime de Sog;49;Zamora;sin remitir;130;sin remitir
40130;Montejo de la Vega de la Serrezuela;40;Segovia;sin remitir;138;sin remitir
37340;Valsalabroso;37;Salamanca;sin remitir;141;sin remitir
47127;Quintanilla de Arriba;47;Valladolid;sin remitir;162;sin remitir
37049;Bermellar;37;Salamanca;sin remitir;124;sin remitir
05191;Pradosegar;05;Ávila;sin remitir;109;sin remitir
05259;Villanueva del Aceral;05;Ávila;sin remitir;109;sin remitir
09140;Fuentenebro;09;Burgos;sin remitir;131;sin remitir
24032;Campazas;24;León;sin remitir;111;sin remitir
05236;Solana de Ávila;05;Ávila;sin remitir;110;sin remitir
40026;Basardilla;40;Segovia;sin remitir;143;sin remitir
47069;Gallegos de Hornija;47;Valladolid;sin remitir;115;sin remitir
40010;Aldeanueva del Codonal;40;Segovia;sin remitir;113;sin remitir
49028;Brime de Urz;49;Zamora;sin remitir;106;sin remitir
49062;Espadañedo;49;Zamora;sin remitir;111;sin remitir
09173;Huerta de Arriba;09;Burgos;sin remitir;125;sin remitir
05235;Sinlabajos;05;Ávila;sin remitir;143;sin remitir
47092;Montealegre de Campos;47;Valladolid;sin remitir;110;sin remitir
05048;Cantiveros;05;Ávila;sin remitir;98;sin remitir
05256;Villaflor;05;Ávila;sin remitir;111;sin remitir
09030;Ausines, Los;09;Burgos;sin remitir;133;sin remitir
09253;Pardilla;09;Burgos;sin remitir;118;sin remitir
37275;Saldeana;37;Salamanca;sin remitir;99;sin remitir
47188;Vega de Valdetronco;47;Valladolid;sin remitir;118;sin remitir
05060;Cisla;05;Ávila;sin remitir;98;sin remitir
05249;Umbrías;05;Ávila;sin remitir;96;sin remitir
40230;Villeguillo;40;Segovia;sin remitir;105;sin remitir
05192;Puerto Castilla;05;Ávila;sin remitir;107;sin remitir
49057;Cubo de Benavente;49;Zamora;sin remitir;116;sin remitir
09480;Zael;09;Burgos;sin remitir;112;sin remitir
37314;Tabera de Abajo;37;Salamanca;sin remitir;103;sin remitir
05213;San Juan del Olmo;05;Ávila;sin remitir;90;sin remitir
37252;Pinedas;37;Salamanca;sin remitir;105;sin remitir
49170;Quintanilla de Urz;49;Zamora;sin remitir;106;sin remitir
09449;Villanueva de Argaño;09;Burgos;sin remitir;114;sin remitir
09314;Revilla del Campo;09;Burgos;sin remitir;100;sin remitir
09292;Quintanavides;09;Burgos;sin remitir*;74;sin remitir
05130;Mironcillo;05;Ávila;sin remitir*;106;sin remitir
05243;Tolbaños;05;Ávila;sin remitir;78;sin remitir
05260;Villanueva del Campillo;05;Ávila;sin remitir;101;sin remitir
09114;Cubillo del Campo;09;Burgos;sin remitir;99;sin remitir
09122;Espinosa de Cervera;09;Burgos;sin remitir;91;sin remitir
09128;Frandovínez;09;Burgos;sin remitir;86;sin remitir
49097;Justel;49;Zamora;sin remitir;64;sin remitir
09303;Rábanos;09;Burgos;sin remitir;80;sin remitir
37292;San Pelayo de Guareña;37;Salamanca;sin remitir;91;sin remitir
49249;Villalonso;49;Zamora;sin remitir;73;sin remitir
09353;Santa María Rivarredonda;09;Burgos;sin remitir;92;sin remitir
09366;Solarana;09;Burgos;sin remitir;77;sin remitir
40033;Brieva;40;Segovia;sin remitir;93;sin remitir
49233;Vegalatrave;49;Zamora;sin remitir;84;sin remitir
09242;Padilla de Abajo;09;Burgos;sin remitir;80;sin remitir
37361;Villar de Samaniego;37;Salamanca;sin remitir;88;sin remitir
37334;Valdelageve;37;Salamanca;sin remitir;67;sin remitir
49120;Molezuelas de la Carballeda;49;Zamora;sin remitir;50;sin remitir
05058;Cepeda la Mora;05;Ávila;sin remitir;74;sin remitir
40061;Corral de Ayllón;40;Segovia;sin remitir;72;sin remitir
05017;Aveinte;05;Ávila;sin remitir;83;sin remitir
05113;Llanos de Tormes, Los;05;Ávila;sin remitir;60;sin remitir
37280;Sanchón de la Ribera;37;Salamanca;sin remitir;76;sin remitir
47034;Canillas de Esgueva;47;Valladolid;sin remitir;75;sin remitir
47225;Villasexmir;47;Valladolid;sin remitir;72;sin remitir
09101;Ciadoncha;09;Burgos;sin remitir;80;sin remitir
09220;Miraveche;09;Burgos;sin remitir*;70;sin remitir
09398;Úrbel del Castillo;09;Burgos;sin remitir;72;sin remitir
05053;Casasola;05;Ávila;sin remitir;73;sin remitir
05229;Santo Domingo de las Posadas;05;Ávila;sin remitir;69;sin remitir
09340;San Millán de Lara;09;Burgos;sin remitir;72;sin remitir
09389;Torrepadre;09;Burgos;sin remitir*;70;sin remitir
47198;Villacarralón;47;Valladolid;sin remitir;74;sin remitir
09039;Barbadillo del Pez;09;Burgos;sin remitir;63;sin remitir
05084;Gilbuena;05;Ávila;sin remitir;60;sin remitir
05079;Gallegos de Altamiros;05;Ávila;sin remitir;66;sin remitir
05133;Monsalupe;05;Ávila;sin remitir;62;sin remitir
05230;Santo Tomé de Zabarcos;05;Ávila;sin remitir;67;sin remitir
40132;Moral de Hornuez;40;Segovia;sin remitir;49;sin remitir
05251;Vadillo de la Sierra;05;Ávila;sin remitir;54;sin remitir
09231;Nebreda;09;Burgos;sin remitir;57;sin remitir
05040;Bularros;05;Ávila;sin remitir;66;sin remitir
05173;Ojos-Albos;05;Ávila;sin remitir;76;sin remitir
47014;Barruelo del Valle;47;Valladolid;sin remitir;48;sin remitir
49002;Abezames;49;Zamora;sin remitir;59;sin remitir
05125;Mengamuñoz;05;Ávila;sin remitir;61;sin remitir
05139;Muñogrande;05;Ávila;sin remitir;70;sin remitir
09351;Santa María del Invierno;09;Burgos;sin remitir;63;sin remitir
40190;Santo Domingo de Pirón;40;Segovia;sin remitir;53;sin remitir
37217;Navalmoral de Béjar;37;Salamanca;sin remitir;59;sin remitir
49165;Prado;49;Zamora;sin remitir;53;sin remitir
37195;Molinillo;37;Salamanca;sin remitir;39;sin remitir
05170;Navatejares;05;Ávila;sin remitir;51;sin remitir
05190;Pozanco;05;Ávila;sin remitir;53;sin remitir
05234;Sigeres;05;Ávila;sin remitir;45;sin remitir
09183;Jaramillo de la Fuente;09;Burgos;sin remitir;42;sin remitir
49263;Villar de Fallaves;49;Zamora;sin remitir;44;sin remitir
09071;Carcedo de Bureba;09;Burgos;sin remitir;40;sin remitir
40071;Encinas;40;Segovia;sin remitir;41;sin remitir
49244;Villageriz;49;Zamora;sin remitir;48;sin remitir
05264;Viñegra de Moraña;05;Ávila;sin remitir;53;sin remitir
09478;Vizcaínos;09;Burgos;sin remitir;44;sin remitir
47080;Manzanillo;47;Valladolid;sin remitir;54;sin remitir
09454;Villanueva de Teba;09;Burgos;sin remitir*;41;sin remitir
09094;Cebrecos;09;Burgos;sin remitir;52;sin remitir
24069;Escobar de Campos;24;León;sin remitir;34;sin remitir
40196;Sequera de Fresno;40;Segovia;sin remitir;34;sin remitir
05085;Gil García;05;Ávila;sin remitir;38;sin remitir
09082;Castildelgado;09;Burgos;sin remitir;36;sin remitir
09464;Villatuelda;09;Burgos;sin remitir;37;sin remitir
40171;Ribota;40;Segovia;sin remitir;47;sin remitir
05081;Garganta del Villar;05;Ávila;sin remitir;39;sin remitir
40229;Villaverde de Montejo;40;Segovia;sin remitir;26;sin remitir
09149;Grisaleña;09;Burgos;sin remitir*;49;sin remitir
05154;Navadijos;05;Ávila;sin remitir;31;sin remitir
05070;Donvidas;05;Ávila;sin remitir;30;sin remitir
05120;Marlín;05;Ávila;sin remitir;32;sin remitir
09327;Rublacedo de Abajo;09;Burgos;sin remitir;30;sin remitir
09381;Tinieblas de la Sierra;09;Burgos;sin remitir;34;sin remitir
40015;Aldehuela del Codonal;40;Segovia;sin remitir;23;sin remitir
09354;Santa Olalla de Bureba;09;Burgos;sin remitir;37;sin remitir
47064;Fontihoyuelo;47;Valladolid;sin remitir;39;sin remitir
40029;Bercimuel;40;Segovia;sin remitir;22;sin remitir
40212;Valdevacas de Montejo;40;Segovia;sin remitir;29;sin remitir
47151;San Salvador;47;Valladolid;sin remitir;25;sin remitir
09247;Palacios de Riopisuerga;09;Burgos;sin remitir;24;sin remitir
09378;Tejada;09;Burgos;sin remitir;34;sin remitir
09407;Valmala;09;Burgos;sin remitir;25;sin remitir
40006;Aldealcorvo;40;Segovia;sin remitir;20;sin remitir
40154;Pajarejos;40;Segovia;sin remitir;21;sin remitir
09310;Reinoso;09;Burgos;sin remitir;15;sin remitir
